Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL46,OUT045,1796.048865648855
FDS60,OUT027,5329.314724444446
NCO06,OUT017,583.8145788617884
FDO16,OUT035,1251.5701536082483
FDC60,OUT049,1458.4550080536917
FDA48,OUT018,3327.9525829268296
FDZ36,OUT027,5329.314724444446
FDK27,OUT045,2283.6710413793094
FDW23,OUT018,507.0464036697247
FDM14,OUT018,1372.688490740741
FDM14,OUT013,1663.1001128205128
FDW60,OUT018,3259.562084905661
FDE21,OUT013,2042.4213960000002
NCM42,OUT035,1682.2122382352939
FDY59,OUT010,219.2185209302326
DRI49,OUT049,1296.384578378378
FDT28,OUT019,346.8972837209304
FDQ22,OUT018,507.0464036697247
FDR60,OUT049,1296.384578378378
FDC50,OUT019,219.2185209302326
FDV24,OUT013,2503.5013364485985
DRF48,OUT010,482.6995426229506
FDQ47,OUT046,583.8145788617884
DRN36,OUT049,1545.8693738317759
NCY06,OUT035,1863.3331344827575
FDE52,OUT035,1251.5701536082483
NCB54,OUT045,1863.3331344827575
NCF31,OUT035,2286.413267368423
FDJ08,OUT027,5329.314724444446
NCC07,OUT017,1682.2122382352939
NCD19,OUT027,1378.2631852760742
FDL46,OUT049,1796.048865648855
FDM20,OUT045,4340.218358415842
NCI06,OUT010,425.9355914529917
DRM11,OUT035,4433.304032653061
NCH07,OUT018,2232.847021848739
FDS23,OUT013,2041.5211392857152
FDO49,OUT018,711.0628208695649
FDS35,OUT049,1103.1862133333332
DRK39,OUT045,1251.5701536082483
DRI39,OUT049,796.6402682539681
FDV04,OUT017,2503.5013364485985
NCN14,OUT035,3384.1080642424236
FDH08,OUT013,3643.519725984252
FDS20,OUT046,3384.1080642424236
FDV40,OUT049,1103.1862133333332
FDZ48,OUT010,281.48208181818165
FDS24,OUT027,2517.882088484848
FDK44,OUT049,2552.005235185186
FDS48,OUT045,3053.0998777777763
FDK26,OUT010,482.6995426229506
FDD23,OUT045,3391.591252727272
NCH54,OUT017,2644.477842708334
NCP14,OUT010,219.2185209302326
FDM60,OUT010,92.67548155339811
FDV24,OUT017,2503.5013364485985
FDH08,OUT018,3327.9525829268296
FDS12,OUT027,3242.062071532848
FDR39,OUT027,5329.314724444446
FDP12,OUT027,1378.2631852760742
DRF60,OUT027,6280.890880000001
FDC09,OUT035,1682.2122382352939
FDF50,OUT018,2893.8398258992797
FDG28,OUT035,4340.218358415842
NCE19,OUT017,935.0323883040932
NCM53,OUT010,281.48208181818165
NCN18,OUT049,1879.2570116129027
FDF32,OUT035,3130.004904950494
FDF11,OUT013,3945.4325672131167
DRI59,OUT049,4340.218358415842
NCG54,OUT035,2644.477842708334
FDM44,OUT046,1545.8693738317759
FDT57,OUT018,3327.9525829268296
FDV24,OUT046,2503.5013364485985
FDI50,OUT019,584.7577647727272
FDS09,OUT035,796.6660672268904
NCC31,OUT027,4117.31771263158
FDQ07,OUT019,584.7577647727272
FDC22,OUT017,3391.591252727272
FDZ56,OUT046,2644.477842708334
FDZ40,OUT019,165.91858165137612
FDS46,OUT027,3242.062071532848
DRD24,OUT045,2235.530028
FDV45,OUT017,2939.348476190477
FDL26,OUT045,3053.0998777777763
FDA56,OUT018,1752.252440000001
FDN27,OUT046,2042.4213960000002
FDM20,OUT049,4340.218358415842
FDO16,OUT017,1251.5701536082483
FDL03,OUT035,3130.004904950494
FDE58,OUT046,1796.048865648855
FDI02,OUT027,3242.062071532848
NCC55,OUT019,92.67548155339811
FDR03,OUT018,3327.9525829268296
FDB14,OUT017,1436.170548
FDR45,OUT013,3945.4325672131167
NCN07,OUT017,1863.3331344827575
FDM51,OUT019,219.2185209302326
FDT52,OUT027,6280.890880000001
FDL26,OUT046,3053.0998777777763
NCZ42,OUT046,3945.4325672131167
DRI47,OUT019,346.8972837209304
FDW40,OUT013,2235.530028
FDN34,OUT046,3053.0998777777763
FDS01,OUT035,2778.589317525773
NCG55,OUT045,2042.4213960000002
FDC11,OUT035,1296.384578378378
FDX35,OUT018,3327.9525829268296
NCB06,OUT046,2644.477842708334
FDR09,OUT019,584.7577647727272
FDC53,OUT017,1663.1001128205128
FDY45,OUT013,4433.304032653061
FDA22,OUT010,425.9355914529917
FDE02,OUT035,1663.1001128205128
FDW21,OUT045,1461.8437959999992
FDV34,OUT046,1103.1862133333332
FDS59,OUT049,1879.2570116129027
NCW17,OUT017,2283.6710413793094
NCK54,OUT046,2042.4213960000002
FDG17,OUT019,584.7577647727272
FDG35,OUT017,3259.562084905661
FDD08,OUT010,92.67548155339811
NCO07,OUT017,3643.519725984252
FDJ10,OUT010,281.48208181818165
FDW36,OUT017,1663.1001128205128
FDW21,OUT010,219.2185209302326
FDY19,OUT017,2042.4213960000002
DRE03,OUT013,711.0628208695649
NCC55,OUT049,677.1027476190474
FDH52,OUT010,165.91858165137612
FDO09,OUT017,4034.3003068965495
FDU43,OUT045,4340.218358415842
FDX09,OUT010,425.9355914529917
FDH40,OUT019,219.2185209302326
FDW58,OUT017,1663.1001128205128
FDC47,OUT017,3737.2957751824824
NCR41,OUT035,1461.8437959999992
DRG49,OUT035,3737.2957751824824
FDC52,OUT027,4117.31771263158
FDY13,OUT046,1103.1862133333332
FDY35,OUT013,507.0464036697247
FDI35,OUT017,3384.1080642424236
NCU18,OUT049,2235.530028
FDY33,OUT018,2232.847021848739
FDC15,OUT027,4117.31771263158
FDU01,OUT049,2752.970934653465
NCU42,OUT046,2649.110232432434
NCV29,OUT018,3259.562084905661
NCY30,OUT017,3384.1080642424236
FDQ46,OUT049,1545.8693738317759
FDG58,OUT027,4117.31771263158
FDK33,OUT017,3643.519725984252
NCD07,OUT045,1796.048865648855
NCX29,OUT027,4117.31771263158
NCT42,OUT013,2649.110232432434
DRN59,OUT035,796.6660672268904
FDI44,OUT035,1296.384578378378
FDA45,OUT049,2552.005235185186
FDP31,OUT045,1103.1862133333332
FDY01,OUT046,1796.048865648855
FDT09,OUT018,1752.252440000001
DRH03,OUT027,2517.882088484848
FDA36,OUT018,2752.970934653465
NCF31,OUT017,2286.413267368423
FDG14,OUT049,2286.413267368423
FDG28,OUT027,6280.890880000001
FDU14,OUT049,4433.304032653061
FDY47,OUT019,281.48208181818165
FDI56,OUT049,1458.4550080536917
DRD01,OUT013,796.6402682539681
FDM22,OUT046,935.0323883040932
FDH33,OUT013,507.0464036697247
DRZ24,OUT013,1796.048865648855
NCQ38,OUT046,1682.2122382352939
FDO16,OUT027,2517.882088484848
FDU07,OUT027,4117.31771263158
NCB07,OUT013,2893.8398258992797
FDU48,OUT045,1863.3331344827575
NCM43,OUT045,2644.477842708334
FDR31,OUT010,346.8972837209304
DRK49,OUT018,507.0464036697247
NCI30,OUT010,584.7577647727272
DRD60,OUT017,3384.1080642424236
NCG19,OUT046,3454.0625591549297
FDH12,OUT035,1663.1001128205128
FDM32,OUT035,1251.5701536082483
FDM27,OUT035,3053.0998777777763
NCU53,OUT027,4117.31771263158
NCQ18,OUT046,1879.2570116129027
FDS10,OUT013,2552.005235185186
FDB33,OUT027,4117.31771263158
FDI12,OUT013,1296.384578378378
NCW42,OUT013,4340.218358415842
NCC06,OUT018,1752.252440000001
FDW02,OUT017,2137.2403798319324
NCD43,OUT017,1682.2122382352939
FDM57,OUT018,1296.384578378378
FDA58,OUT017,3737.2957751824824
FDK56,OUT046,3384.1080642424236
FDP52,OUT045,4340.218358415842
FDW20,OUT018,1752.252440000001
FDS52,OUT049,1545.8693738317759
NCT29,OUT018,1752.252440000001
NCL54,OUT013,2552.005235185186
FDC05,OUT045,3130.004904950494
FDF34,OUT035,2752.970934653465
FDP03,OUT027,3242.062071532848
FDD32,OUT010,219.2185209302326
FDZ10,OUT045,1863.3331344827575
FDZ40,OUT035,935.0323883040932
FDD51,OUT018,507.0464036697247
NCY30,OUT019,425.9355914529917
FDP58,OUT017,3737.2957751824824
FDV49,OUT017,4433.304032653061
FDY24,OUT019,165.91858165137612
NCO55,OUT017,1879.2570116129027
FDR13,OUT017,2042.4213960000002
FDS51,OUT017,935.0323883040932
FDP26,OUT045,1461.8437959999992
NCB54,OUT027,3242.062071532848
FDF32,OUT017,3130.004904950494
FDN31,OUT018,2893.8398258992797
DRM48,OUT017,583.8145788617884
FDN20,OUT049,2453.7477006993004
DRL01,OUT046,3454.0625591549297
FDV56,OUT049,1682.2122382352939
DRH13,OUT027,2517.882088484848
FDA03,OUT017,2453.7477006993004
FDF47,OUT027,5329.314724444446
FDX32,OUT046,3053.0998777777763
FDX57,OUT049,1879.2570116129027
NCA30,OUT045,2939.348476190477
FDO49,OUT013,711.0628208695649
FDL04,OUT019,219.2185209302326
DRM48,OUT035,583.8145788617884
FDR16,OUT013,3454.0625591549297
NCC19,OUT018,2893.8398258992797
NCE42,OUT045,3945.4325672131167
FDY24,OUT017,935.0323883040932
FDH19,OUT049,2778.589317525773
FDJ46,OUT013,2552.005235185186
FDN45,OUT010,584.7577647727272
FDY08,OUT035,2137.2403798319324
FDZ37,OUT035,1251.5701536082483
NCT30,OUT045,796.6660672268904
DRY23,OUT018,507.0464036697247
NCZ30,OUT018,1752.252440000001
FDC44,OUT018,1752.252440000001
FDB45,OUT035,1663.1001128205128
FDY04,OUT013,2644.477842708334
FDM27,OUT046,3053.0998777777763
FDZ43,OUT017,4340.218358415842
FDT39,OUT019,346.8972837209304
NCC06,OUT019,281.48208181818165
FDL15,OUT027,4117.31771263158
FDL57,OUT017,4034.3003068965495
FDU08,OUT046,1545.8693738317759
FDK40,OUT017,4433.304032653061
FDQ12,OUT010,584.7577647727272
FDS48,OUT017,3053.0998777777763
FDP09,OUT045,3643.519725984252
FDW21,OUT049,1461.8437959999992
FDY25,OUT035,3384.1080642424236
DRE13,OUT017,1458.4550080536917
FDV43,OUT019,92.67548155339811
FDD22,OUT045,1545.8693738317759
FDM46,OUT019,219.2185209302326
NCO30,OUT010,482.6995426229506
FDM25,OUT046,2778.589317525773
NCN41,OUT049,1863.3331344827575
FDU24,OUT045,1436.170548
FDZ50,OUT046,3384.1080642424236
FDP45,OUT013,4034.3003068965495
NCM54,OUT045,1863.3331344827575
FDW10,OUT019,425.9355914529917
FDP20,OUT017,1863.3331344827575
FDK32,OUT046,3053.0998777777763
FDN52,OUT049,1296.384578378378
FDM58,OUT045,1879.2570116129027
FDZ46,OUT027,3242.062071532848
NCA18,OUT018,1752.252440000001
FDD35,OUT046,2283.6710413793094
NCK31,OUT035,796.6660672268904
FDI40,OUT027,2517.882088484848
FDT50,OUT019,219.2185209302326
NCT06,OUT046,3053.0998777777763
FDT31,OUT035,2752.970934653465
FDT45,OUT049,796.6402682539681
FDT13,OUT045,2939.348476190477
FDO50,OUT045,1436.170548
NCU18,OUT010,281.48208181818165
NCR54,OUT049,3130.004904950494
NCO18,OUT018,2778.589317525773
FDU09,OUT045,935.0323883040932
FDT13,OUT018,2893.8398258992797
FDE09,OUT046,1545.8693738317759
NCK53,OUT019,219.2185209302326
FDG45,OUT049,3454.0625591549297
DRH15,OUT035,677.1027476190474
FDO21,OUT019,584.7577647727272
FDD14,OUT027,5329.314724444446
FDC09,OUT046,1682.2122382352939
FDH45,OUT027,1378.2631852760742
FDV32,OUT046,1103.1862133333332
FDG12,OUT035,2042.4213960000002
FDS32,OUT013,2235.530028
NCL55,OUT018,3327.9525829268296
DRE01,OUT035,3737.2957751824824
DRE15,OUT049,1251.5701536082483
NCL42,OUT045,4340.218358415842
FDP31,OUT013,1103.1862133333332
FDN33,OUT018,1296.384578378378
FDZ59,OUT046,2503.5013364485985
FDE45,OUT010,425.9355914529917
FDJ07,OUT013,2042.4213960000002
FDQ45,OUT018,2752.970934653465
FDM33,OUT027,5329.314724444446
FDO15,OUT010,165.91858165137612
FDM46,OUT013,1458.4550080536917
FDR03,OUT045,3945.4325672131167
FDY49,OUT018,2232.847021848739
FDQ60,OUT045,1796.048865648855
FDW10,OUT049,3259.562084905661
FDO51,OUT049,677.1027476190474
FDJ40,OUT018,1372.688490740741
FDS20,OUT018,3384.1080642424236
FDU45,OUT013,2042.4213960000002
FDV02,OUT035,2644.477842708334
FDN09,OUT046,3945.4325672131167
NCM55,OUT027,5329.314724444446
FDN23,OUT018,2232.847021848739
FDY31,OUT010,346.8972837209304
FDW03,OUT010,219.2185209302326
FDD14,OUT046,3384.1080642424236
FDV23,OUT017,2041.5211392857152
DRI03,OUT045,2552.005235185186
FDN13,OUT035,1663.1001128205128
FDF45,OUT027,1378.2631852760742
FDU46,OUT035,1251.5701536082483
FDB57,OUT049,3643.519725984252
FDV12,OUT049,1879.2570116129027
FDQ58,OUT013,2649.110232432434
NCA18,OUT017,1796.048865648855
FDH52,OUT049,796.6402682539681
FDM24,OUT018,2232.847021848739
NCP43,OUT027,5329.314724444446
NCO18,OUT019,425.9355914529917
FDM32,OUT017,1251.5701536082483
NCL07,OUT017,583.8145788617884
FDK03,OUT013,4034.3003068965495
FDP59,OUT017,1879.2570116129027
FDQ24,OUT049,4433.304032653061
FDQ16,OUT018,1372.688490740741
FDU44,OUT013,2644.477842708334
FDH28,OUT010,92.67548155339811
FDV28,OUT019,92.67548155339811
FDM22,OUT045,935.0323883040932
FDR56,OUT046,3130.004904950494
FDV39,OUT049,2752.970934653465
FDU37,OUT019,165.91858165137612
FDQ11,OUT010,584.7577647727272
FDX02,OUT045,4340.218358415842
NCS42,OUT018,1296.384578378378
FDY57,OUT027,2517.882088484848
FDB21,OUT049,3454.0625591549297
FDE28,OUT017,3737.2957751824824
FDQ55,OUT017,2042.4213960000002
FDA48,OUT049,3454.0625591549297
FDZ19,OUT045,2778.589317525773
NCC43,OUT045,4034.3003068965495
NCV18,OUT046,1458.4550080536917
NCA42,OUT018,2232.847021848739
FDY45,OUT046,4433.304032653061
NCC30,OUT045,2778.589317525773
FDM57,OUT013,1458.4550080536917
FDL09,OUT010,425.9355914529917
FDB09,OUT027,3242.062071532848
FDT44,OUT035,1796.048865648855
NCT06,OUT027,4117.31771263158
FDX26,OUT049,3384.1080642424236
FDK32,OUT013,3053.0998777777763
DRA12,OUT046,2235.530028
FDO46,OUT010,482.6995426229506
FDE52,OUT013,1251.5701536082483
NCH42,OUT045,3643.519725984252
FDV08,OUT035,677.1027476190474
FDB47,OUT018,3327.9525829268296
FDC28,OUT010,281.48208181818165
FDD22,OUT046,1796.048865648855
FDS07,OUT027,3242.062071532848
DRI13,OUT045,3945.4325672131167
FDG32,OUT018,3327.9525829268296
FDU14,OUT017,4433.304032653061
FDD28,OUT019,165.91858165137612
NCP41,OUT017,1682.2122382352939
FDS08,OUT049,2778.589317525773
FDX47,OUT045,2286.413267368423
FDC53,OUT019,219.2185209302326
FDQ19,OUT035,3945.4325672131167
FDL14,OUT045,2286.413267368423
FDM33,OUT019,584.7577647727272
FDA51,OUT045,1796.048865648855
FDZ27,OUT018,711.0628208695649
FDT04,OUT046,677.1027476190474
DRC13,OUT049,2137.2403798319324
FDR16,OUT027,5329.314724444446
FDQ03,OUT027,6280.890880000001
FDE38,OUT035,2286.413267368423
DRH23,OUT027,1378.2631852760742
FDT11,OUT019,482.6995426229506
FDD09,OUT035,2552.005235185186
FDR40,OUT045,1251.5701536082483
FDX07,OUT017,3384.1080642424236
FDR07,OUT035,1663.1001128205128
FDA51,OUT017,1796.048865648855
FDT59,OUT019,584.7577647727272
FDF20,OUT017,3130.004904950494
FDR13,OUT045,2042.4213960000002
FDY26,OUT049,3945.4325672131167
FDW04,OUT017,2137.2403798319324
FDK52,OUT017,3737.2957751824824
FDN60,OUT049,2644.477842708334
FDM09,OUT019,425.9355914529917
FDP46,OUT049,1436.170548
FDB50,OUT019,165.91858165137612
NCQ29,OUT049,4034.3003068965495
FDP16,OUT027,6280.890880000001
FDX33,OUT018,2232.847021848739
FDP07,OUT010,482.6995426229506
FDN22,OUT046,4034.3003068965495
FDF39,OUT049,4034.3003068965495
FDS21,OUT017,935.0323883040932
NCM42,OUT013,1682.2122382352939
FDK50,OUT019,425.9355914529917
DRF13,OUT027,4117.31771263158
FDH35,OUT018,2232.847021848739
FDP60,OUT018,1372.688490740741
DRJ49,OUT027,3242.062071532848
NCT42,OUT019,346.8972837209304
FDE38,OUT049,2286.413267368423
FDI04,OUT049,3130.004904950494
NCH54,OUT045,2644.477842708334
FDT56,OUT049,796.6402682539681
DRD15,OUT018,3327.9525829268296
FDV58,OUT013,2893.8398258992797
FDP21,OUT049,3391.591252727272
FDH05,OUT013,3454.0625591549297
FDR10,OUT027,4117.31771263158
NCP06,OUT045,2453.7477006993004
FDF33,OUT049,1545.8693738317759
DRK37,OUT013,2893.8398258992797
DRH49,OUT045,1251.5701536082483
FDT58,OUT013,2286.413267368423
FDD41,OUT018,1372.688490740741
FDP40,OUT018,1372.688490740741
FDM51,OUT027,2517.882088484848
FDO45,OUT010,219.2185209302326
FDW33,OUT010,219.2185209302326
FDY24,OUT045,935.0323883040932
FDB10,OUT010,584.7577647727272
FDM40,OUT035,2235.530028
NCI06,OUT017,3384.1080642424236
FDW12,OUT019,346.8972837209304
FDX48,OUT027,4117.31771263158
NCW05,OUT027,2517.882088484848
FDX27,OUT017,1461.8437959999992
DRM37,OUT045,3130.004904950494
FDA38,OUT045,3643.519725984252
FDR36,OUT046,677.1027476190474
FDZ45,OUT046,3130.004904950494
FDG05,OUT017,2286.413267368423
FDK28,OUT013,4433.304032653061
FDV47,OUT045,1436.170548
FDN21,OUT045,2453.7477006993004
FDP20,OUT027,3242.062071532848
FDI35,OUT045,3384.1080642424236
DRY23,OUT013,507.0464036697247
FDA56,OUT017,2283.6710413793094
FDB09,OUT013,1863.3331344827575
NCO26,OUT027,3242.062071532848
FDQ49,OUT018,2232.847021848739
FDI52,OUT027,3242.062071532848
FDZ44,OUT027,3242.062071532848
FDZ09,OUT018,2232.847021848739
FDY03,OUT049,1796.048865648855
NCG42,OUT017,1863.3331344827575
DRI13,OUT027,5329.314724444446
FDQ32,OUT013,2137.2403798319324
FDW16,OUT035,1458.4550080536917
FDU27,OUT046,796.6660672268904
FDR28,OUT010,425.9355914529917
FDQ49,OUT010,346.8972837209304
FDS37,OUT046,2042.4213960000002
FDW26,OUT018,3327.9525829268296
FDX12,OUT018,3327.9525829268296
NCP06,OUT013,2453.7477006993004
FDW45,OUT010,346.8972837209304
NCN30,OUT049,1682.2122382352939
FDN24,OUT049,796.6402682539681
NCL41,OUT027,1378.2631852760742
FDR02,OUT019,281.48208181818165
FDD09,OUT010,425.9355914529917
FDS33,OUT010,219.2185209302326
FDU22,OUT045,2041.5211392857152
FDI53,OUT013,2503.5013364485985
DRH01,OUT049,2778.589317525773
FDX32,OUT013,2235.530028
NCP30,OUT018,507.0464036697247
FDB60,OUT045,3391.591252727272
FDB14,OUT049,1436.170548
NCP02,OUT035,935.0323883040932
FDJ10,OUT017,2235.530028
FDG34,OUT046,1682.2122382352939
NCB18,OUT017,1458.4550080536917
FDM16,OUT049,1103.1862133333332
FDW25,OUT018,1251.5701536082483
FDB35,OUT010,219.2185209302326
DRN11,OUT013,2235.530028
FDF41,OUT019,584.7577647727272
FDH16,OUT045,1296.384578378378
NCQ50,OUT018,3327.9525829268296
DRH23,OUT018,796.6402682539681
DRJ37,OUT013,2286.413267368423
DRJ24,OUT027,5329.314724444446
FDY16,OUT035,3384.1080642424236
FDQ27,OUT045,1879.2570116129027
FDZ33,OUT045,2503.5013364485985
FDF29,OUT045,2283.6710413793094
FDA08,OUT049,2286.413267368423
FDG31,OUT046,1103.1862133333332
FDE34,OUT019,482.6995426229506
NCR30,OUT027,1378.2631852760742
FDV33,OUT035,4034.3003068965495
DRZ24,OUT018,1752.252440000001
NCL54,OUT035,2552.005235185186
FDR12,OUT049,2778.589317525773
NCC54,OUT046,3454.0625591549297
DRN59,OUT013,711.0628208695649
FDX50,OUT019,281.48208181818165
FDV31,OUT027,5329.314724444446
NCA29,OUT027,4117.31771263158
FDW60,OUT049,3259.562084905661
FDX08,OUT017,3384.1080642424236
DRD49,OUT013,3454.0625591549297
FDD33,OUT046,3454.0625591549297
FDW35,OUT013,507.0464036697247
FDJ36,OUT017,1879.2570116129027
FDV51,OUT035,2644.477842708334
FDW36,OUT046,1545.8693738317759
FDH35,OUT046,2453.7477006993004
NCS30,OUT027,3242.062071532848
FDN49,OUT017,677.1027476190474
FDL08,OUT018,3327.9525829268296
FDI09,OUT013,3454.0625591549297
FDP19,OUT018,1752.252440000001
FDU21,OUT010,92.67548155339811
NCP41,OUT045,1682.2122382352939
FDY10,OUT013,1796.048865648855
FDP12,OUT018,507.0464036697247
NCN26,OUT049,2042.4213960000002
FDK44,OUT013,3259.562084905661
FDC28,OUT049,1461.8437959999992
FDJ41,OUT027,6280.890880000001
NCT29,OUT035,1863.3331344827575
NCH42,OUT019,584.7577647727272
FDU60,OUT018,2232.847021848739
FDS02,OUT045,3391.591252727272
FDC51,OUT046,2283.6710413793094
FDU03,OUT013,3384.1080642424236
FDX39,OUT045,4340.218358415842
NCY05,OUT010,92.67548155339811
NCL06,OUT027,6280.890880000001
FDD32,OUT035,1251.5701536082483
NCN41,OUT045,1863.3331344827575
NCX53,OUT049,2283.6710413793094
FDU57,OUT019,346.8972837209304
FDQ23,OUT046,1545.8693738317759
FDQ52,OUT045,4433.304032653061
FDC14,OUT045,677.1027476190474
FDY09,OUT035,2778.589317525773
FDQ28,OUT045,2644.477842708334
FDV25,OUT046,4340.218358415842
FDJ07,OUT035,2042.4213960000002
DRB25,OUT049,1545.8693738317759
FDK52,OUT019,584.7577647727272
FDY52,OUT027,1378.2631852760742
FDB28,OUT046,3391.591252727272
FDT36,OUT035,583.8145788617884
FDV25,OUT017,4340.218358415842
NCN07,OUT027,3242.062071532848
FDC57,OUT017,2939.348476190477
FDQ03,OUT018,3327.9525829268296
FDU23,OUT017,3053.0998777777763
NCX41,OUT035,3945.4325672131167
NCD06,OUT035,796.6660672268904
FDW08,OUT045,1461.8437959999992
NCU29,OUT017,2649.110232432434
NCE06,OUT013,2503.5013364485985
FDV52,OUT010,281.48208181818165
FDB02,OUT017,3259.562084905661
NCR18,OUT045,677.1027476190474
FDK16,OUT049,1545.8693738317759
NCQ29,OUT010,584.7577647727272
FDZ01,OUT019,219.2185209302326
FDW27,OUT035,2503.5013364485985
FDD17,OUT018,3327.9525829268296
FDW39,OUT013,2552.005235185186
DRH59,OUT045,1103.1862133333332
FDS52,OUT013,1663.1001128205128
FDU40,OUT027,5329.314724444446
NCF54,OUT013,2778.589317525773
FDH46,OUT045,1682.2122382352939
NCP14,OUT049,1879.2570116129027
FDH50,OUT049,3384.1080642424236
DRF15,OUT010,346.8972837209304
FDV27,OUT027,2517.882088484848
NCJ06,OUT049,1863.3331344827575
FDN02,OUT018,3327.9525829268296
FDQ51,OUT049,796.6660672268904
FDQ07,OUT017,3737.2957751824824
FDS45,OUT049,1682.2122382352939
NCJ06,OUT045,1863.3331344827575
FDD36,OUT035,2042.4213960000002
FDY25,OUT045,3384.1080642424236
FDU52,OUT046,2286.413267368423
DRK47,OUT017,3737.2957751824824
NCL30,OUT017,1863.3331344827575
FDN22,OUT035,4034.3003068965495
NCF30,OUT027,3242.062071532848
FDK03,OUT035,4034.3003068965495
FDT45,OUT017,935.0323883040932
NCC54,OUT027,6280.890880000001
FDP08,OUT018,2893.8398258992797
FDU44,OUT046,2644.477842708334
DRG39,OUT035,935.0323883040932
FDU32,OUT049,2283.6710413793094
