Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDB33,OUT010,384.48867398374
FDP27,OUT046,3343.8390911504407
FDO38,OUT010,130.33349056603777
FDE28,OUT027,5669.163351428568
FDO27,OUT035,1517.6348566210047
DRL23,OUT027,3175.335988157896
FDS28,OUT046,876.3205797979801
FDX24,OUT013,1437.187002666667
FDZ02,OUT035,1517.6348566210047
FDL46,OUT045,1874.430959859155
FDS60,OUT027,5669.163351428568
NCO06,OUT017,544.7908500000002
FDO16,OUT035,1349.2029098814232
FDC60,OUT049,1349.2029098814232
FDA48,OUT018,3327.95258292683
FDZ36,OUT027,5669.163351428568
FDK27,OUT045,2022.5371509615377
FDW23,OUT018,544.7908500000002
FDM14,OUT018,1622.9196420689652
FDM14,OUT013,1735.8992719626165
FDW60,OUT018,2736.96842987552
FDE21,OUT013,1874.430959859155
NCM42,OUT035,1622.9196420689652
FDY59,OUT010,230.00859181286557
DRI49,OUT049,1349.2029098814232
FDT28,OUT019,384.48867398374
FDQ22,OUT018,544.7908500000002
FDR60,OUT049,1349.2029098814232
FDC50,OUT019,230.00859181286557
FDV24,OUT013,2336.3497827027018
DRF48,OUT010,542.9755395973153
FDQ47,OUT046,643.5588362068963
DRN36,OUT049,1517.6348566210047
NCY06,OUT035,1961.8131869822505
FDE52,OUT035,1437.187002666667
NCB54,OUT045,2022.5371509615377
NCF31,OUT035,2336.3497827027018
FDJ08,OUT027,5669.163351428568
NCC07,OUT017,1622.9196420689652
NCD19,OUT027,1378.2631852760744
FDL46,OUT049,1874.430959859155
FDM20,OUT045,3828.6536982456137
NCI06,OUT010,384.48867398374
DRM11,OUT035,4425.298447058822
NCH07,OUT018,2460.456663043478
FDS23,OUT013,2153.314263736264
FDO49,OUT018,754.596095726496
FDS35,OUT049,1103.1862133333336
DRK39,OUT045,1349.2029098814232
DRI39,OUT049,876.3205797979801
FDV04,OUT017,2460.456663043478
NCN14,OUT035,3035.8932718309834
FDH08,OUT013,3969.749275000003
FDS20,OUT046,3343.8390911504407
FDV40,OUT049,1103.1862133333336
FDZ48,OUT010,230.00859181286557
FDS24,OUT027,2513.079854666666
FDK44,OUT049,2997.4076790419153
FDS48,OUT045,2410.086386585367
FDK26,OUT010,542.9755395973153
FDD23,OUT045,3035.8932718309834
NCH54,OUT017,2460.456663043478
NCP14,OUT010,230.00859181286557
FDM60,OUT010,130.33349056603777
FDV24,OUT017,2410.086386585367
FDH08,OUT018,3327.95258292683
FDS12,OUT027,3175.335988157896
FDR39,OUT027,5669.163351428568
FDP12,OUT027,1378.2631852760744
DRF60,OUT027,5669.163351428568
FDC09,OUT035,1622.9196420689652
FDF50,OUT018,2931.7887687203784
FDG28,OUT035,3969.749275000003
NCE19,OUT017,876.3205797979801
NCM53,OUT010,230.00859181286557
NCN18,OUT049,1735.8992719626165
FDF32,OUT035,2931.7887687203784
FDF11,OUT013,3969.749275000003
DRI59,OUT049,3828.6536982456137
NCG54,OUT035,2753.3248823970025
FDM44,OUT046,1735.8992719626165
FDT57,OUT018,3327.95258292683
FDV24,OUT046,2410.086386585367
FDI50,OUT019,542.9755395973153
FDS09,OUT035,754.596095726496
NCC31,OUT027,4117.3177126315795
FDQ07,OUT019,542.9755395973153
FDC22,OUT017,3035.8932718309834
FDZ56,OUT046,2753.3248823970025
FDZ40,OUT019,130.33349056603777
FDS46,OUT027,3175.335988157896
DRD24,OUT045,1961.8131869822505
FDV45,OUT017,3035.8932718309834
FDL26,OUT045,2336.3497827027018
FDA56,OUT018,2022.5371509615377
FDN27,OUT046,1874.430959859155
FDM20,OUT049,3828.6536982456137
FDO16,OUT017,1262.9388238410597
FDL03,OUT035,2931.7887687203784
FDE58,OUT046,1874.430959859155
FDI02,OUT027,3175.335988157896
NCC55,OUT019,130.33349056603777
FDR03,OUT018,3327.95258292683
FDB14,OUT017,1262.9388238410597
FDR45,OUT013,3969.749275000003
NCN07,OUT017,1961.8131869822505
FDM51,OUT019,230.00859181286557
FDT52,OUT027,5669.163351428568
FDL26,OUT046,2336.3497827027018
NCZ42,OUT046,3828.6536982456137
DRI47,OUT019,384.48867398374
FDW40,OUT013,2153.314263736264
FDN34,OUT046,2753.3248823970025
FDS01,OUT035,2736.96842987552
NCG55,OUT045,1874.430959859155
FDC11,OUT035,1349.2029098814232
FDX35,OUT018,3327.95258292683
NCB06,OUT046,2753.3248823970025
FDR09,OUT019,542.9755395973153
FDC53,OUT017,1517.6348566210047
FDY45,OUT013,4425.298447058822
FDA22,OUT010,384.48867398374
FDE02,OUT035,1517.6348566210047
FDW21,OUT045,1622.9196420689652
FDV34,OUT046,1103.1862133333336
FDS59,OUT049,1735.8992719626165
NCW17,OUT017,2022.5371509615377
NCK54,OUT046,1874.430959859155
FDG17,OUT019,542.9755395973153
FDG35,OUT017,2997.4076790419153
FDD08,OUT010,130.33349056603777
NCO07,OUT017,3628.94806124031
FDJ10,OUT010,286.4177705128204
FDW36,OUT017,1622.9196420689652
FDW21,OUT010,230.00859181286557
FDY19,OUT017,1874.430959859155
DRE03,OUT013,754.596095726496
NCC55,OUT049,643.5588362068963
FDH52,OUT010,130.33349056603777
FDO09,OUT017,4425.298447058822
FDU43,OUT045,3828.6536982456137
FDX09,OUT010,384.48867398374
FDH40,OUT019,230.00859181286557
FDW58,OUT017,1622.9196420689652
FDC47,OUT017,3969.749275000003
NCR41,OUT035,1517.6348566210047
DRG49,OUT035,3969.749275000003
FDC52,OUT027,4117.3177126315795
FDY13,OUT046,1103.1862133333336
FDY35,OUT013,544.7908500000002
FDI35,OUT017,3035.8932718309834
NCU18,OUT049,2153.314263736264
FDY33,OUT018,2460.456663043478
FDC15,OUT027,4117.3177126315795
FDU01,OUT049,3343.8390911504407
NCU42,OUT046,2753.3248823970025
NCV29,OUT018,2736.96842987552
NCY30,OUT017,3035.8932718309834
FDQ46,OUT049,1735.8992719626165
FDG58,OUT027,4117.3177126315795
FDK33,OUT017,3628.94806124031
NCD07,OUT045,1874.430959859155
NCX29,OUT027,4117.3177126315795
NCT42,OUT013,2410.086386585367
DRN59,OUT035,754.596095726496
FDI44,OUT035,1349.2029098814232
FDA45,OUT049,2736.96842987552
FDP31,OUT045,1103.1862133333336
FDY01,OUT046,1874.430959859155
FDT09,OUT018,1961.8131869822505
DRH03,OUT027,2513.079854666666
FDA36,OUT018,3035.8932718309834
NCF31,OUT017,2336.3497827027018
FDG14,OUT049,2410.086386585367
FDG28,OUT027,5669.163351428568
FDU14,OUT049,4027.3409750000014
FDY47,OUT019,286.4177705128204
FDI56,OUT049,1437.187002666667
DRD01,OUT013,876.3205797979801
FDM22,OUT046,876.3205797979801
FDH33,OUT013,544.7908500000002
DRZ24,OUT013,1874.430959859155
NCQ38,OUT046,1735.8992719626165
FDO16,OUT027,2513.079854666666
FDU07,OUT027,4117.3177126315795
NCB07,OUT013,2931.7887687203784
FDU48,OUT045,1961.8131869822505
NCM43,OUT045,2753.3248823970025
FDR31,OUT010,384.48867398374
DRK49,OUT018,544.7908500000002
NCI30,OUT010,542.9755395973153
DRD60,OUT017,3035.8932718309834
NCG19,OUT046,3828.6536982456137
FDH12,OUT035,1622.9196420689652
FDM32,OUT035,1437.187002666667
FDM27,OUT035,2336.3497827027018
NCU53,OUT027,4117.3177126315795
NCQ18,OUT046,1517.6348566210047
FDS10,OUT013,2736.96842987552
FDB33,OUT027,4117.3177126315795
FDI12,OUT013,1349.2029098814232
NCW42,OUT013,3628.94806124031
NCC06,OUT018,1961.8131869822505
FDW02,OUT017,2022.5371509615377
NCD43,OUT017,1622.9196420689652
FDM57,OUT018,1262.9388238410597
FDA58,OUT017,3969.749275000003
FDK56,OUT046,3343.8390911504407
FDP52,OUT045,3828.6536982456137
FDW20,OUT018,2022.5371509615377
FDS52,OUT049,1735.8992719626165
NCT29,OUT018,2022.5371509615377
NCL54,OUT013,2736.96842987552
FDC05,OUT045,2931.7887687203784
FDF34,OUT035,2931.7887687203784
FDP03,OUT027,3175.335988157896
FDD32,OUT010,230.00859181286557
FDZ10,OUT045,2022.5371509615377
FDZ40,OUT035,876.3205797979801
FDD51,OUT018,544.7908500000002
NCY30,OUT019,384.48867398374
FDP58,OUT017,3628.94806124031
FDV49,OUT017,4425.298447058822
FDY24,OUT019,130.33349056603777
NCO55,OUT017,1622.9196420689652
FDR13,OUT017,1874.430959859155
FDS51,OUT017,876.3205797979801
FDP26,OUT045,1622.9196420689652
NCB54,OUT027,3175.335988157896
FDF32,OUT017,2931.7887687203784
FDN31,OUT018,3035.8932718309834
DRM48,OUT017,544.7908500000002
FDN20,OUT049,2753.3248823970025
DRL01,OUT046,3828.6536982456137
FDV56,OUT049,1735.8992719626165
DRH13,OUT027,3175.335988157896
FDA03,OUT017,2559.2529541176477
FDF47,OUT027,5669.163351428568
FDX32,OUT046,2559.2529541176477
FDX57,OUT049,1517.6348566210047
NCA30,OUT045,3035.8932718309834
FDO49,OUT013,754.596095726496
FDL04,OUT019,230.00859181286557
DRM48,OUT035,643.5588362068963
FDR16,OUT013,3628.94806124031
NCC19,OUT018,3035.8932718309834
NCE42,OUT045,3828.6536982456137
FDY24,OUT017,876.3205797979801
FDH19,OUT049,2736.96842987552
FDJ46,OUT013,2997.4076790419153
FDN45,OUT010,542.9755395973153
FDY08,OUT035,1961.8131869822505
FDZ37,OUT035,1349.2029098814232
NCT30,OUT045,754.596095726496
DRY23,OUT018,544.7908500000002
NCZ30,OUT018,2022.5371509615377
FDC44,OUT018,1874.430959859155
FDB45,OUT035,1622.9196420689652
FDY04,OUT013,2460.456663043478
FDM27,OUT046,2753.3248823970025
FDZ43,OUT017,3969.749275000003
FDT39,OUT019,384.48867398374
NCC06,OUT019,286.4177705128204
FDL15,OUT027,4117.3177126315795
FDL57,OUT017,4425.298447058822
FDU08,OUT046,1517.6348566210047
FDK40,OUT017,4425.298447058822
FDQ12,OUT010,542.9755395973153
FDS48,OUT017,2410.086386585367
FDP09,OUT045,3628.94806124031
FDW21,OUT049,1517.6348566210047
FDY25,OUT035,3035.8932718309834
DRE13,OUT017,1262.9388238410597
FDV43,OUT019,130.33349056603777
FDD22,OUT045,1622.9196420689652
FDM46,OUT019,230.00859181286557
NCO30,OUT010,542.9755395973153
FDM25,OUT046,2997.4076790419153
NCN41,OUT049,2153.314263736264
FDU24,OUT045,1437.187002666667
FDZ50,OUT046,3343.8390911504407
FDP45,OUT013,4425.298447058822
NCM54,OUT045,2022.5371509615377
FDW10,OUT019,384.48867398374
FDP20,OUT017,2022.5371509615377
FDK32,OUT046,2410.086386585367
FDN52,OUT049,1349.2029098814232
FDM58,OUT045,1622.9196420689652
FDZ46,OUT027,3175.335988157896
NCA18,OUT018,1874.430959859155
FDD35,OUT046,2153.314263736264
NCK31,OUT035,754.596095726496
FDI40,OUT027,2513.079854666666
FDT50,OUT019,230.00859181286557
NCT06,OUT046,2753.3248823970025
FDT31,OUT035,3035.8932718309834
FDT45,OUT049,876.3205797979801
FDT13,OUT045,3035.8932718309834
FDO50,OUT045,1437.187002666667
NCU18,OUT010,286.4177705128204
NCR54,OUT049,2931.7887687203784
NCO18,OUT018,2736.96842987552
FDU09,OUT045,876.3205797979801
FDT13,OUT018,3035.8932718309834
FDE09,OUT046,1735.8992719626165
NCK53,OUT019,230.00859181286557
FDG45,OUT049,3628.94806124031
DRH15,OUT035,643.5588362068963
FDO21,OUT019,542.9755395973153
FDD14,OUT027,5669.163351428568
FDC09,OUT046,1735.8992719626165
FDH45,OUT027,1378.2631852760744
FDV32,OUT046,1103.1862133333336
FDG12,OUT035,1874.430959859155
FDS32,OUT013,2153.314263736264
NCL55,OUT018,3327.95258292683
DRE01,OUT035,3969.749275000003
DRE15,OUT049,1349.2029098814232
NCL42,OUT045,3828.6536982456137
FDP31,OUT013,1103.1862133333336
FDN33,OUT018,1262.9388238410597
FDZ59,OUT046,2753.3248823970025
FDE45,OUT010,384.48867398374
FDJ07,OUT013,1874.430959859155
FDQ45,OUT018,3035.8932718309834
FDM33,OUT027,5669.163351428568
FDO15,OUT010,130.33349056603777
FDM46,OUT013,1437.187002666667
FDR03,OUT045,3628.94806124031
FDY49,OUT018,2460.456663043478
FDQ60,OUT045,1874.430959859155
FDW10,OUT049,2736.96842987552
FDO51,OUT049,643.5588362068963
FDJ40,OUT018,1622.9196420689652
FDS20,OUT018,3035.8932718309834
FDU45,OUT013,1874.430959859155
FDV02,OUT035,2753.3248823970025
FDN09,OUT046,3828.6536982456137
NCM55,OUT027,5669.163351428568
FDN23,OUT018,2559.2529541176477
FDY31,OUT010,384.48867398374
FDW03,OUT010,230.00859181286557
FDD14,OUT046,3343.8390911504407
FDV23,OUT017,2022.5371509615377
DRI03,OUT045,2736.96842987552
FDN13,OUT035,1517.6348566210047
FDF45,OUT027,1378.2631852760744
FDU46,OUT035,1349.2029098814232
FDB57,OUT049,3628.94806124031
FDV12,OUT049,1517.6348566210047
FDQ58,OUT013,2410.086386585367
NCA18,OUT017,1874.430959859155
FDH52,OUT049,876.3205797979801
FDM24,OUT018,2410.086386585367
NCP43,OUT027,5669.163351428568
NCO18,OUT019,384.48867398374
FDM32,OUT017,1262.9388238410597
NCL07,OUT017,544.7908500000002
FDK03,OUT013,4425.298447058822
FDP59,OUT017,1622.9196420689652
FDQ24,OUT049,4027.3409750000014
FDQ16,OUT018,1622.9196420689652
FDU44,OUT013,2460.456663043478
FDH28,OUT010,130.33349056603777
FDV28,OUT019,130.33349056603777
FDM22,OUT045,876.3205797979801
FDR56,OUT046,2931.7887687203784
FDV39,OUT049,2931.7887687203784
FDU37,OUT019,130.33349056603777
FDQ11,OUT010,542.9755395973153
FDX02,OUT045,3628.94806124031
NCS42,OUT018,1262.9388238410597
FDY57,OUT027,2513.079854666666
FDB21,OUT049,3828.6536982456137
FDE28,OUT017,3969.749275000003
FDQ55,OUT017,1874.430959859155
FDA48,OUT049,3628.94806124031
FDZ19,OUT045,2997.4076790419153
NCC43,OUT045,4027.3409750000014
NCV18,OUT046,1349.2029098814232
NCA42,OUT018,2460.456663043478
FDY45,OUT046,4027.3409750000014
NCC30,OUT045,2736.96842987552
FDM57,OUT013,1349.2029098814232
FDL09,OUT010,384.48867398374
FDB09,OUT027,3175.335988157896
FDT44,OUT035,1874.430959859155
NCT06,OUT027,4117.3177126315795
FDX26,OUT049,3343.8390911504407
FDK32,OUT013,2336.3497827027018
DRA12,OUT046,2153.314263736264
FDO46,OUT010,542.9755395973153
FDE52,OUT013,1349.2029098814232
NCH42,OUT045,3828.6536982456137
FDV08,OUT035,643.5588362068963
FDB47,OUT018,3327.95258292683
FDC28,OUT010,230.00859181286557
FDD22,OUT046,1874.430959859155
FDS07,OUT027,3175.335988157896
DRI13,OUT045,3628.94806124031
FDG32,OUT018,3327.95258292683
FDU14,OUT017,4425.298447058822
FDD28,OUT019,130.33349056603777
NCP41,OUT017,1622.9196420689652
FDS08,OUT049,2736.96842987552
FDX47,OUT045,2753.3248823970025
FDC53,OUT019,230.00859181286557
FDQ19,OUT035,3969.749275000003
FDL14,OUT045,2336.3497827027018
FDM33,OUT019,542.9755395973153
FDA51,OUT045,1874.430959859155
FDZ27,OUT018,754.596095726496
FDT04,OUT046,643.5588362068963
DRC13,OUT049,2153.314263736264
FDR16,OUT027,5669.163351428568
FDQ03,OUT027,5669.163351428568
FDE38,OUT035,2753.3248823970025
DRH23,OUT027,1378.2631852760744
FDT11,OUT019,542.9755395973153
FDD09,OUT035,2736.96842987552
FDR40,OUT045,1349.2029098814232
FDX07,OUT017,3035.8932718309834
FDR07,OUT035,1517.6348566210047
FDA51,OUT017,1874.430959859155
FDT59,OUT019,542.9755395973153
FDF20,OUT017,2931.7887687203784
FDR13,OUT045,1874.430959859155
FDY26,OUT049,3628.94806124031
FDW04,OUT017,1961.8131869822505
FDK52,OUT017,3969.749275000003
FDN60,OUT049,2753.3248823970025
FDM09,OUT019,384.48867398374
FDP46,OUT049,1349.2029098814232
FDB50,OUT019,130.33349056603777
NCQ29,OUT049,4027.3409750000014
FDP16,OUT027,5669.163351428568
FDX33,OUT018,2460.456663043478
FDP07,OUT010,542.9755395973153
FDN22,OUT046,4027.3409750000014
FDF39,OUT049,4027.3409750000014
FDS21,OUT017,876.3205797979801
NCM42,OUT013,1735.8992719626165
FDK50,OUT019,384.48867398374
DRF13,OUT027,4117.3177126315795
FDH35,OUT018,2460.456663043478
FDP60,OUT018,1517.6348566210047
DRJ49,OUT027,3175.335988157896
NCT42,OUT019,384.48867398374
FDE38,OUT049,2753.3248823970025
FDI04,OUT049,2931.7887687203784
NCH54,OUT045,2753.3248823970025
FDT56,OUT049,876.3205797979801
DRD15,OUT018,3327.95258292683
FDV58,OUT013,3343.8390911504407
FDP21,OUT049,3343.8390911504407
FDH05,OUT013,3969.749275000003
FDR10,OUT027,4117.3177126315795
NCP06,OUT045,2410.086386585367
FDF33,OUT049,1735.8992719626165
DRK37,OUT013,3343.8390911504407
DRH49,OUT045,1349.2029098814232
FDT58,OUT013,2460.456663043478
FDD41,OUT018,1622.9196420689652
FDP40,OUT018,1622.9196420689652
FDM51,OUT027,2513.079854666666
FDO45,OUT010,230.00859181286557
FDW33,OUT010,230.00859181286557
FDY24,OUT045,876.3205797979801
FDB10,OUT010,542.9755395973153
FDM40,OUT035,1961.8131869822505
NCI06,OUT017,3035.8932718309834
FDW12,OUT019,384.48867398374
FDX48,OUT027,4117.3177126315795
NCW05,OUT027,3175.335988157896
FDX27,OUT017,1517.6348566210047
DRM37,OUT045,2931.7887687203784
FDA38,OUT045,3828.6536982456137
FDR36,OUT046,643.5588362068963
FDZ45,OUT046,2931.7887687203784
FDG05,OUT017,2460.456663043478
FDK28,OUT013,4425.298447058822
FDV47,OUT045,1349.2029098814232
FDN21,OUT045,2753.3248823970025
FDP20,OUT027,3175.335988157896
FDI35,OUT045,3035.8932718309834
DRY23,OUT013,544.7908500000002
FDA56,OUT017,2022.5371509615377
FDB09,OUT013,2153.314263736264
NCO26,OUT027,3175.335988157896
FDQ49,OUT018,2336.3497827027018
FDI52,OUT027,3175.335988157896
FDZ44,OUT027,3175.335988157896
FDZ09,OUT018,2460.456663043478
FDY03,OUT049,1874.430959859155
NCG42,OUT017,1961.8131869822505
DRI13,OUT027,5669.163351428568
FDQ32,OUT013,2153.314263736264
FDW16,OUT035,1437.187002666667
FDU27,OUT046,754.596095726496
FDR28,OUT010,384.48867398374
FDQ49,OUT010,384.48867398374
FDS37,OUT046,1874.430959859155
FDW26,OUT018,3327.95258292683
FDX12,OUT018,3327.95258292683
NCP06,OUT013,2410.086386585367
FDW45,OUT010,384.48867398374
NCN30,OUT049,1517.6348566210047
FDN24,OUT049,876.3205797979801
NCL41,OUT027,1378.2631852760744
FDR02,OUT019,230.00859181286557
FDD09,OUT010,384.48867398374
FDS33,OUT010,230.00859181286557
FDU22,OUT045,2022.5371509615377
FDI53,OUT013,2460.456663043478
DRH01,OUT049,2736.96842987552
FDX32,OUT013,2153.314263736264
NCP30,OUT018,544.7908500000002
FDB60,OUT045,2931.7887687203784
FDB14,OUT049,1437.187002666667
NCP02,OUT035,876.3205797979801
FDJ10,OUT017,1961.8131869822505
FDG34,OUT046,1735.8992719626165
NCB18,OUT017,1262.9388238410597
FDM16,OUT049,1103.1862133333336
FDW25,OUT018,1262.9388238410597
FDB35,OUT010,230.00859181286557
DRN11,OUT013,2153.314263736264
FDF41,OUT019,542.9755395973153
FDH16,OUT045,1349.2029098814232
NCQ50,OUT018,3327.95258292683
DRH23,OUT018,876.3205797979801
DRJ37,OUT013,2336.3497827027018
DRJ24,OUT027,5669.163351428568
FDY16,OUT035,3035.8932718309834
FDQ27,OUT045,1622.9196420689652
FDZ33,OUT045,2410.086386585367
FDF29,OUT045,1961.8131869822505
FDA08,OUT049,2753.3248823970025
FDG31,OUT046,1103.1862133333336
FDE34,OUT019,542.9755395973153
NCR30,OUT027,1378.2631852760744
FDV33,OUT035,4425.298447058822
DRZ24,OUT018,2022.5371509615377
NCL54,OUT035,2997.4076790419153
FDR12,OUT049,2997.4076790419153
NCC54,OUT046,3828.6536982456137
DRN59,OUT013,754.596095726496
FDX50,OUT019,230.00859181286557
FDV31,OUT027,5669.163351428568
NCA29,OUT027,4117.3177126315795
FDW60,OUT049,2736.96842987552
FDX08,OUT017,3035.8932718309834
DRD49,OUT013,3969.749275000003
FDD33,OUT046,3828.6536982456137
FDW35,OUT013,544.7908500000002
FDJ36,OUT017,1622.9196420689652
FDV51,OUT035,2753.3248823970025
FDW36,OUT046,1735.8992719626165
FDH35,OUT046,2753.3248823970025
NCS30,OUT027,3175.335988157896
FDN49,OUT017,544.7908500000002
FDL08,OUT018,3327.95258292683
FDI09,OUT013,3969.749275000003
FDP19,OUT018,1961.8131869822505
FDU21,OUT010,130.33349056603777
NCP41,OUT045,1622.9196420689652
FDY10,OUT013,1874.430959859155
FDP12,OUT018,544.7908500000002
NCN26,OUT049,1874.430959859155
FDK44,OUT013,2997.4076790419153
FDC28,OUT049,1735.8992719626165
FDJ41,OUT027,5669.163351428568
NCT29,OUT035,2022.5371509615377
NCH42,OUT019,542.9755395973153
FDU60,OUT018,2460.456663043478
FDS02,OUT045,3035.8932718309834
FDC51,OUT046,2153.314263736264
FDU03,OUT013,3343.8390911504407
FDX39,OUT045,3628.94806124031
NCY05,OUT010,130.33349056603777
NCL06,OUT027,5669.163351428568
FDD32,OUT035,1349.2029098814232
NCN41,OUT045,2022.5371509615377
NCX53,OUT049,2153.314263736264
FDU57,OUT019,384.48867398374
FDQ23,OUT046,1735.8992719626165
FDQ52,OUT045,4027.3409750000014
FDC14,OUT045,643.5588362068963
FDY09,OUT035,2736.96842987552
FDQ28,OUT045,2336.3497827027018
FDV25,OUT046,3628.94806124031
FDJ07,OUT035,1874.430959859155
DRB25,OUT049,1735.8992719626165
FDK52,OUT019,542.9755395973153
FDY52,OUT027,1378.2631852760744
FDB28,OUT046,2931.7887687203784
FDT36,OUT035,643.5588362068963
FDV25,OUT017,3628.94806124031
NCN07,OUT027,3175.335988157896
FDC57,OUT017,3035.8932718309834
FDQ03,OUT018,3327.95258292683
FDU23,OUT017,2460.456663043478
NCX41,OUT035,3628.94806124031
NCD06,OUT035,754.596095726496
FDW08,OUT045,1622.9196420689652
NCU29,OUT017,2559.2529541176477
NCE06,OUT013,2460.456663043478
FDV52,OUT010,286.4177705128204
FDB02,OUT017,2736.96842987552
NCR18,OUT045,643.5588362068963
FDK16,OUT049,1517.6348566210047
NCQ29,OUT010,542.9755395973153
FDZ01,OUT019,230.00859181286557
FDW27,OUT035,2753.3248823970025
FDD17,OUT018,3327.95258292683
FDW39,OUT013,2736.96842987552
DRH59,OUT045,1103.1862133333336
FDS52,OUT013,1735.8992719626165
FDU40,OUT027,5669.163351428568
NCF54,OUT013,2997.4076790419153
FDH46,OUT045,1622.9196420689652
NCP14,OUT049,1735.8992719626165
FDH50,OUT049,3343.8390911504407
DRF15,OUT010,384.48867398374
FDV27,OUT027,2513.079854666666
NCJ06,OUT049,2153.314263736264
FDN02,OUT018,3327.95258292683
FDQ51,OUT049,754.596095726496
FDQ07,OUT017,3628.94806124031
FDS45,OUT049,1735.8992719626165
NCJ06,OUT045,2022.5371509615377
FDD36,OUT035,1874.430959859155
FDY25,OUT045,3035.8932718309834
FDU52,OUT046,2336.3497827027018
DRK47,OUT017,3969.749275000003
NCL30,OUT017,1961.8131869822505
FDN22,OUT035,4425.298447058822
NCF30,OUT027,3175.335988157896
FDK03,OUT035,4425.298447058822
FDT45,OUT017,876.3205797979801
NCC54,OUT027,5669.163351428568
FDP08,OUT018,2931.7887687203784
FDU44,OUT046,2753.3248823970025
DRG39,OUT035,876.3205797979801
